seed,disruption,regime,kappa,algorithm,makespan,imbalance,workload_A,workload_B
43,0.2,uniform,,SLOT-G-LBA,117,7.0,84.0,77.0
43,0.2,uniform,,SLOT-LFT-DEF,115,57.0,109.0,52.0
43,0.2,uniform,,SLOT-LFT-LBA,115,5.0,78.0,83.0
43,0.2,uniform,,SLOT-RAND-DEF,120,77.0,119.0,42.0
43,0.2,uniform,,SLOT-RAND-LBA,120,5.0,78.0,83.0
43,0.2,heterogeneous,4.0,POOL-LBA(=yours),125,5.0,86.0,81.0
43,0.2,heterogeneous,4.0,SLOT-G-DEF,125,67.0,117.0,50.0
43,0.2,heterogeneous,4.0,SLOT-G-LBA,125,5.0,81.0,86.0
43,0.2,heterogeneous,4.0,SLOT-LFT-DEF,123,59.0,113.0,54.0
43,0.2,heterogeneous,4.0,SLOT-LFT-LBA,123,7.0,80.0,87.0
43,0.2,heterogeneous,4.0,SLOT-RAND-DEF,121,69.0,118.0,49.0
43,0.2,heterogeneous,4.0,SLOT-RAND-LBA,121,1.0,83.0,84.0
43,0.2,heterogeneous,16.0,POOL-LBA(=yours),120,3.0,79.0,82.0
43,0.2,heterogeneous,16.0,SLOT-G-DEF,120,75.0,118.0,43.0
43,0.2,heterogeneous,16.0,SLOT-G-LBA,120,3.0,79.0,82.0
43,0.2,heterogeneous,16.0,SLOT-LFT-DEF,115,65.0,113.0,48.0
43,0.2,heterogeneous,16.0,SLOT-LFT-LBA,115,3.0,79.0,82.0
43,0.2,heterogeneous,16.0,SLOT-RAND-DEF,118,75.0,118.0,43.0
43,0.2,heterogeneous,16.0,SLOT-RAND-LBA,118,7.0,84.0,77.0
43,0.2,heterogeneous,64.0,POOL-LBA(=yours),121,5.0,80.0,85.0
43,0.2,heterogeneous,64.0,SLOT-G-DEF,121,73.0,119.0,46.0
43,0.2,heterogeneous,64.0,SLOT-G-LBA,121,5.0,80.0,85.0
43,0.2,heterogeneous,64.0,SLOT-LFT-DEF,117,63.0,114.0,51.0
43,0.2,heterogeneous,64.0,SLOT-LFT-LBA,117,7.0,86.0,79.0
43,0.2,heterogeneous,64.0,SLOT-RAND-DEF,124,69.0,117.0,48.0
43,0.2,heterogeneous,64.0,SLOT-RAND-LBA,119,5.0,80.0,85.0
43,0.3,uniform,,POOL-LBA(=yours),128,8.0,91.0,83.0
43,0.3,uniform,,SLOT-G-DEF,128,80.0,127.0,47.0
43,0.3,uniform,,SLOT-G-LBA,128,8.0,91.0,83.0
43,0.3,uniform,,SLOT-LFT-DEF,123,66.0,120.0,54.0
43,0.3,uniform,,SLOT-LFT-LBA,123,4.0,89.0,85.0
43,0.3,uniform,,SLOT-RAND-DEF,124,74.0,124.0,50.0
43,0.3,uniform,,SLOT-RAND-LBA,123,2.0,86.0,88.0
43,0.3,heterogeneous,4.0,POOL-LBA(=yours),129,4.0,89.0,85.0
43,0.3,heterogeneous,4.0,SLOT-G-DEF,129,76.0,125.0,49.0
43,0.3,heterogeneous,4.0,SLOT-G-LBA,129,4.0,89.0,85.0
43,0.3,heterogeneous,4.0,SLOT-LFT-DEF,128,70.0,122.0,52.0
43,0.3,heterogeneous,4.0,SLOT-LFT-LBA,128,4.0,89.0,85.0
43,0.3,heterogeneous,4.0,SLOT-RAND-DEF,134,84.0,129.0,45.0
43,0.3,heterogeneous,4.0,SLOT-RAND-LBA,129,2.0,86.0,88.0
43,0.3,heterogeneous,16.0,POOL-LBA(=yours),132,6.0,93.0,87.0
43,0.3,heterogeneous,16.0,SLOT-G-DEF,132,82.0,131.0,49.0
43,0.3,heterogeneous,16.0,SLOT-G-LBA,132,6.0,93.0,87.0
43,0.3,heterogeneous,16.0,SLOT-LFT-DEF,129,64.0,122.0,58.0
43,0.3,heterogeneous,16.0,SLOT-LFT-LBA,129,6.0,87.0,93.0
43,0.3,heterogeneous,16.0,SLOT-RAND-DEF,128,66.0,123.0,57.0
43,0.3,heterogeneous,16.0,SLOT-RAND-LBA,126,4.0,92.0,88.0
43,0.3,heterogeneous,64.0,POOL-LBA(=yours),130,7.0,92.0,85.0
43,0.3,heterogeneous,64.0,SLOT-G-DEF,130,81.0,129.0,48.0
43,0.3,heterogeneous,64.0,SLOT-G-LBA,130,7.0,92.0,85.0
43,0.3,heterogeneous,64.0,SLOT-LFT-DEF,125,65.0,121.0,56.0
43,0.3,heterogeneous,64.0,SLOT-LFT-LBA,125,3.0,90.0,87.0
43,0.3,heterogeneous,64.0,SLOT-RAND-DEF,125,69.0,123.0,54.0
43,0.3,heterogeneous,64.0,SLOT-RAND-LBA,138,7.0,92.0,85.0
44,0.0,uniform,,POOL-LBA(=yours),119,1.0,68.0,69.0
44,0.0,uniform,,SLOT-G-DEF,119,99.0,118.0,19.0
44,0.0,uniform,,SLOT-G-LBA,119,1.0,68.0,69.0
44,0.0,uniform,,SLOT-LFT-DEF,118,91.0,114.0,23.0
44,0.0,uniform,,SLOT-LFT-LBA,118,1.0,68.0,69.0
44,0.0,uniform,,SLOT-RAND-DEF,117,97.0,117.0,20.0
44,0.0,uniform,,SLOT-RAND-LBA,119,1.0,69.0,68.0
44,0.0,heterogeneous,4.0,POOL-LBA(=yours),119,1.0,68.0,69.0
44,0.0,heterogeneous,4.0,SLOT-G-DEF,119,99.0,118.0,19.0
44,0.0,heterogeneous,4.0,SLOT-G-LBA,119,1.0,68.0,69.0
44,0.0,heterogeneous,4.0,SLOT-LFT-DEF,118,91.0,114.0,23.0
44,0.0,heterogeneous,4.0,SLOT-LFT-LBA,118,1.0,68.0,69.0
44,0.0,heterogeneous,4.0,SLOT-RAND-DEF,119,99.0,118.0,19.0
44,0.0,heterogeneous,4.0,SLOT-RAND-LBA,119,1.0,68.0,69.0
44,0.0,heterogeneous,16.0,POOL-LBA(=yours),119,1.0,68.0,69.0
44,0.0,heterogeneous,16.0,SLOT-G-DEF,119,99.0,118.0,19.0
44,0.0,heterogeneous,16.0,SLOT-G-LBA,119,1.0,68.0,69.0
44,0.0,heterogeneous,16.0,SLOT-LFT-DEF,118,91.0,114.0,23.0
44,0.0,heterogeneous,16.0,SLOT-LFT-LBA,118,1.0,68.0,69.0
44,0.0,heterogeneous,16.0,SLOT-RAND-DEF,117,93.0,115.0,22.0
44,0.0,heterogeneous,16.0,SLOT-RAND-LBA,118,1.0,68.0,69.0
44,0.0,heterogeneous,64.0,POOL-LBA(=yours),119,1.0,68.0,69.0
44,0.0,heterogeneous,64.0,SLOT-G-DEF,119,99.0,118.0,19.0
44,0.0,heterogeneous,64.0,SLOT-G-LBA,119,1.0,68.0,69.0
44,0.0,heterogeneous,64.0,SLOT-LFT-DEF,118,91.0,114.0,23.0
44,0.0,heterogeneous,64.0,SLOT-LFT-LBA,118,1.0,68.0,69.0
44,0.0,heterogeneous,64.0,SLOT-RAND-DEF,118,91.0,114.0,23.0
44,0.0,heterogeneous,64.0,SLOT-RAND-LBA,117,5.0,71.0,66.0
44,0.1,uniform,,POOL-LBA(=yours),136,1.0,78.0,79.0
44,0.1,uniform,,SLOT-G-DEF,136,113.0,135.0,22.0
44,0.1,uniform,,SLOT-G-LBA,136,1.0,78.0,79.0
44,0.1,uniform,,SLOT-LFT-DEF,135,103.0,130.0,27.0
44,0.1,uniform,,SLOT-LFT-LBA,135,1.0,78.0,79.0
44,0.1,uniform,,SLOT-RAND-DEF,136,115.0,136.0,21.0
44,0.1,uniform,,SLOT-RAND-LBA,136,1.0,78.0,79.0
44,0.1,heterogeneous,4.0,POOL-LBA(=yours),130,6.0,78.0,72.0
44,0.1,heterogeneous,4.0,SLOT-G-DEF,130,98.0,124.0,26.0
44,0.1,heterogeneous,4.0,SLOT-G-LBA,130,6.0,78.0,72.0
44,0.1,heterogeneous,4.0,SLOT-LFT-DEF,129,100.0,125.0,25.0
44,0.1,heterogeneous,4.0,SLOT-LFT-LBA,129,4.0,73.0,77.0
44,0.1,heterogeneous,4.0,SLOT-RAND-DEF,130,98.0,124.0,26.0
44,0.1,heterogeneous,4.0,SLOT-RAND-LBA,128,12.0,69.0,81.0
44,0.1,heterogeneous,16.0,POOL-LBA(=yours),135,0.0,77.0,77.0
44,0.1,heterogeneous,16.0,SLOT-G-DEF,135,108.0,131.0,23.0
44,0.1,heterogeneous,16.0,SLOT-G-LBA,135,0.0,77.0,77.0
44,0.1,heterogeneous,16.0,SLOT-LFT-DEF,133,112.0,133.0,21.0
44,0.1,heterogeneous,16.0,SLOT-LFT-LBA,133,6.0,80.0,74.0
44,0.1,heterogeneous,16.0,SLOT-RAND-DEF,131,104.0,129.0,25.0
44,0.1,heterogeneous,16.0,SLOT-RAND-LBA,131,0.0,77.0,77.0
44,0.1,heterogeneous,64.0,POOL-LBA(=yours),130,0.0,75.0,75.0
44,0.1,heterogeneous,64.0,SLOT-G-DEF,130,110.0,130.0,20.0
44,0.1,heterogeneous,64.0,SLOT-G-LBA,130,0.0,75.0,75.0
44,0.1,heterogeneous,64.0,SLOT-LFT-DEF,129,100.0,125.0,25.0
44,0.1,heterogeneous,64.0,SLOT-LFT-LBA,129,0.0,75.0,75.0
44,0.1,heterogeneous,64.0,SLOT-RAND-DEF,130,110.0,130.0,20.0
44,0.1,heterogeneous,64.0,SLOT-RAND-LBA,130,2.0,76.0,74.0
44,0.2,uniform,,POOL-LBA(=yours),140,1.0,80.0,81.0
44,0.2,uniform,,SLOT-G-DEF,140,117.0,139.0,22.0
44,0.2,uniform,,SLOT-G-LBA,140,1.0,80.0,81.0
44,0.2,uniform,,SLOT-LFT-DEF,139,107.0,134.0,27.0
44,0.2,uniform,,SLOT-LFT-LBA,139,1.0,80.0,81.0
44,0.2,uniform,,SLOT-RAND-DEF,138,115.0,138.0,23.0
44,0.2,uniform,,SLOT-RAND-LBA,138,3.0,82.0,79.0
44,0.2,heterogeneous,4.0,POOL-LBA(=yours),151,1.0,86.0,85.0
44,0.2,heterogeneous,4.0,SLOT-G-DEF,151,127.0,149.0,22.0
44,0.2,heterogeneous,4.0,SLOT-G-LBA,151,1.0,86.0,85.0
44,0.2,heterogeneous,4.0,SLOT-LFT-DEF,150,121.0,146.0,25.0
44,0.2,heterogeneous,4.0,SLOT-LFT-LBA,150,1.0,86.0,85.0
44,0.2,heterogeneous,4.0,SLOT-RAND-DEF,150,121.0,146.0,25.0
44,0.2,heterogeneous,4.0,SLOT-RAND-LBA,151,9.0,81.0,90.0
44,0.2,heterogeneous,16.0,POOL-LBA(=yours),140,2.0,83.0,81.0
44,0.2,heterogeneous,16.0,SLOT-G-DEF,140,104.0,134.0,30.0
44,0.2,heterogeneous,16.0,SLOT-G-LBA,140,12.0,76.0,88.0
44,0.2,heterogeneous,16.0,SLOT-LFT-DEF,138,108.0,136.0,28.0
44,0.2,heterogeneous,16.0,SLOT-LFT-LBA,138,0.0,82.0,82.0
44,0.2,heterogeneous,16.0,SLOT-RAND-DEF,140,104.0,134.0,30.0
44,0.2,heterogeneous,16.0,SLOT-RAND-LBA,140,4.0,84.0,80.0
44,0.2,heterogeneous,64.0,POOL-LBA(=yours),143,1.0,83.0,82.0
44,0.2,heterogeneous,64.0,SLOT-G-DEF,143,119.0,142.0,23.0
44,0.2,heterogeneous,64.0,SLOT-G-LBA,143,1.0,83.0,82.0
44,0.2,heterogeneous,64.0,SLOT-LFT-DEF,142,109.0,137.0,28.0
44,0.2,heterogeneous,64.0,SLOT-LFT-LBA,142,1.0,83.0,82.0
44,0.2,heterogeneous,64.0,SLOT-RAND-DEF,143,119.0,142.0,23.0
44,0.2,heterogeneous,64.0,SLOT-RAND-LBA,141,1.0,82.0,83.0
44,0.3,uniform,,POOL-LBA(=yours),153,2.0,87.0,89.0
44,0.3,uniform,,SLOT-G-DEF,153,126.0,151.0,25.0
44,0.3,uniform,,SLOT-G-LBA,153,2.0,87.0,89.0
44,0.3,uniform,,SLOT-LFT-DEF,151,118.0,147.0,29.0
44,0.3,uniform,,SLOT-LFT-LBA,151,0.0,88.0,88.0
44,0.3,uniform,,SLOT-RAND-DEF,153,130.0,153.0,23.0
44,0.3,uniform,,SLOT-RAND-LBA,150,4.0,86.0,90.0
44,0.3,heterogeneous,4.0,POOL-LBA(=yours),148,0.0,87.0,87.0
44,0.3,heterogeneous,4.0,SLOT-G-DEF,148,120.0,147.0,27.0
44,0.3,heterogeneous,4.0,SLOT-G-LBA,148,2.0,88.0,86.0
44,0.3,heterogeneous,4.0,SLOT-LFT-DEF,146,112.0,143.0,31.0
44,0.3,heterogeneous,4.0,SLOT-LFT-LBA,146,0.0,87.0,87.0
44,0.3,heterogeneous,4.0,SLOT-RAND-DEF,147,120.0,147.0,27.0
44,0.3,heterogeneous,4.0,SLOT-RAND-LBA,148,4.0,89.0,85.0
44,0.3,heterogeneous,16.0,POOL-LBA(=yours),156,1.0,90.0,89.0
44,0.3,heterogeneous,16.0,SLOT-G-DEF,156,125.0,152.0,27.0
44,0.3,heterogeneous,16.0,SLOT-G-LBA,156,1.0,90.0,89.0
44,0.3,heterogeneous,16.0,SLOT-LFT-DEF,154,129.0,154.0,25.0
44,0.3,heterogeneous,16.0,SLOT-LFT-LBA,154,1.0,90.0,89.0
44,0.3,heterogeneous,16.0,SLOT-RAND-DEF,154,129.0,154.0,25.0
44,0.3,heterogeneous,16.0,SLOT-RAND-LBA,151,3.0,91.0,88.0
44,0.3,heterogeneous,64.0,POOL-LBA(=yours),156,1.0,89.0,90.0
44,0.3,heterogeneous,64.0,SLOT-G-DEF,156,127.0,153.0,26.0
44,0.3,heterogeneous,64.0,SLOT-G-LBA,156,1.0,89.0,90.0
44,0.3,heterogeneous,64.0,SLOT-LFT-DEF,155,131.0,155.0,24.0
44,0.3,heterogeneous,64.0,SLOT-LFT-LBA,155,1.0,90.0,89.0
44,0.3,heterogeneous,64.0,SLOT-RAND-DEF,154,119.0,149.0,30.0
44,0.3,heterogeneous,64.0,SLOT-RAND-LBA,154,1.0,89.0,90.0
45,0.0,uniform,,POOL-LBA(=yours),119,0.0,70.0,70.0
45,0.0,uniform,,SLOT-G-DEF,119,88.0,114.0,26.0
45,0.0,uniform,,SLOT-G-LBA,119,10.0,65.0,75.0
45,0.0,uniform,,SLOT-LFT-DEF,119,98.0,119.0,21.0
45,0.0,uniform,,SLOT-LFT-LBA,119,2.0,71.0,69.0
45,0.0,uniform,,SLOT-RAND-DEF,119,88.0,114.0,26.0
45,0.0,uniform,,SLOT-RAND-LBA,119,10.0,75.0,65.0
45,0.0,heterogeneous,4.0,POOL-LBA(=yours),119,0.0,70.0,70.0
45,0.0,heterogeneous,4.0,SLOT-G-DEF,119,88.0,114.0,26.0
45,0.0,heterogeneous,4.0,SLOT-G-LBA,119,10.0,65.0,75.0
45,0.0,heterogeneous,4.0,SLOT-LFT-DEF,119,98.0,119.0,21.0
45,0.0,heterogeneous,4.0,SLOT-LFT-LBA,119,2.0,71.0,69.0
45,0.0,heterogeneous,4.0,SLOT-RAND-DEF,119,88.0,114.0,26.0
45,0.0,heterogeneous,4.0,SLOT-RAND-LBA,119,2.0,71.0,69.0
45,0.0,heterogeneous,16.0,POOL-LBA(=yours),119,0.0,70.0,70.0
45,0.0,heterogeneous,16.0,SLOT-G-DEF,119,88.0,114.0,26.0
45,0.0,heterogeneous,16.0,SLOT-G-LBA,119,10.0,65.0,75.0
45,0.0,heterogeneous,16.0,SLOT-LFT-DEF,119,98.0,119.0,21.0
45,0.0,heterogeneous,16.0,SLOT-LFT-LBA,119,2.0,71.0,69.0
45,0.0,heterogeneous,16.0,SLOT-RAND-DEF,119,90.0,115.0,25.0
45,0.0,heterogeneous,16.0,SLOT-RAND-LBA,119,12.0,76.0,64.0
45,0.0,heterogeneous,64.0,POOL-LBA(=yours),119,0.0,70.0,70.0
45,0.0,heterogeneous,64.0,SLOT-G-DEF,119,88.0,114.0,26.0
45,0.0,heterogeneous,64.0,SLOT-G-LBA,119,10.0,65.0,75.0
45,0.0,heterogeneous,64.0,SLOT-LFT-DEF,119,98.0,119.0,21.0
45,0.0,heterogeneous,64.0,SLOT-LFT-LBA,119,2.0,71.0,69.0
45,0.0,heterogeneous,64.0,SLOT-RAND-DEF,119,88.0,114.0,26.0
45,0.0,heterogeneous,64.0,SLOT-RAND-LBA,119,10.0,75.0,65.0
45,0.1,uniform,,POOL-LBA(=yours),136,0.0,80.0,80.0
45,0.1,uniform,,SLOT-G-DEF,136,100.0,130.0,30.0
45,0.1,uniform,,SLOT-G-LBA,136,12.0,74.0,86.0
45,0.1,uniform,,SLOT-LFT-DEF,136,112.0,136.0,24.0
45,0.1,uniform,,SLOT-LFT-LBA,136,2.0,81.0,79.0
45,0.1,uniform,,SLOT-RAND-DEF,136,100.0,130.0,30.0
45,0.1,uniform,,SLOT-RAND-LBA,136,2.0,79.0,81.0
45,0.1,heterogeneous,4.0,POOL-LBA(=yours),129,1.0,76.0,75.0
45,0.1,heterogeneous,4.0,SLOT-G-DEF,129,99.0,125.0,26.0
45,0.1,heterogeneous,4.0,SLOT-G-LBA,129,9.0,71.0,80.0
45,0.1,heterogeneous,4.0,SLOT-LFT-DEF,129,107.0,129.0,22.0
45,0.1,heterogeneous,4.0,SLOT-LFT-LBA,129,5.0,78.0,73.0
45,0.1,heterogeneous,4.0,SLOT-RAND-DEF,129,99.0,125.0,26.0
45,0.1,heterogeneous,4.0,SLOT-RAND-LBA,129,3.0,74.0,77.0
45,0.1,heterogeneous,16.0,POOL-LBA(=yours),129,1.0,77.0,76.0
45,0.1,heterogeneous,16.0,SLOT-G-DEF,129,99.0,126.0,27.0
45,0.1,heterogeneous,16.0,SLOT-G-LBA,129,11.0,82.0,71.0
45,0.1,heterogeneous,16.0,SLOT-LFT-DEF,129,105.0,129.0,24.0
45,0.1,heterogeneous,16.0,SLOT-LFT-LBA,129,3.0,78.0,75.0
45,0.1,heterogeneous,16.0,SLOT-RAND-DEF,129,99.0,126.0,27.0
45,0.1,heterogeneous,16.0,SLOT-RAND-LBA,129,5.0,74.0,79.0
45,0.1,heterogeneous,64.0,POOL-LBA(=yours),134,1.0,78.0,79.0
45,0.1,heterogeneous,64.0,SLOT-G-DEF,134,109.0,133.0,24.0
45,0.1,heterogeneous,64.0,SLOT-G-LBA,134,1.0,78.0,79.0
45,0.1,heterogeneous,64.0,SLOT-LFT-DEF,134,111.0,134.0,23.0
45,0.1,heterogeneous,64.0,SLOT-LFT-LBA,134,1.0,79.0,78.0
45,0.1,heterogeneous,64.0,SLOT-RAND-DEF,134,109.0,133.0,24.0
45,0.1,heterogeneous,64.0,SLOT-RAND-LBA,134,5.0,81.0,76.0
45,0.2,uniform,,POOL-LBA(=yours),140,2.0,84.0,82.0
45,0.2,uniform,,SLOT-G-DEF,140,104.0,135.0,31.0
45,0.2,uniform,,SLOT-G-LBA,140,10.0,78.0,88.0
45,0.2,uniform,,SLOT-LFT-DEF,140,114.0,140.0,26.0
45,0.2,uniform,,SLOT-LFT-LBA,140,2.0,84.0,82.0
45,0.2,uniform,,SLOT-RAND-DEF,140,114.0,140.0,26.0
45,0.2,uniform,,SLOT-RAND-LBA,140,8.0,87.0,79.0
45,0.2,heterogeneous,4.0,POOL-LBA(=yours),137,5.0,82.0,77.0
45,0.2,heterogeneous,4.0,SLOT-G-DEF,137,97.0,128.0,31.0
45,0.2,heterogeneous,4.0,SLOT-G-LBA,137,5.0,77.0,82.0
45,0.2,heterogeneous,4.0,SLOT-LFT-DEF,137,115.0,137.0,22.0
45,0.2,heterogeneous,4.0,SLOT-LFT-LBA,137,1.0,79.0,80.0
45,0.2,heterogeneous,4.0,SLOT-RAND-DEF,137,109.0,134.0,25.0
45,0.2,heterogeneous,4.0,SLOT-RAND-LBA,137,5.0,77.0,82.0
45,0.2,heterogeneous,16.0,POOL-LBA(=yours),148,0.0,86.0,86.0
45,0.2,heterogeneous,16.0,SLOT-G-DEF,148,112.0,142.0,30.0
45,0.2,heterogeneous,16.0,SLOT-G-LBA,148,12.0,80.0,92.0
45,0.2,heterogeneous,16.0,SLOT-LFT-DEF,148,124.0,148.0,24.0
45,0.2,heterogeneous,16.0,SLOT-LFT-LBA,148,2.0,87.0,85.0
45,0.2,heterogeneous,16.0,SLOT-RAND-DEF,148,112.0,142.0,30.0
45,0.2,heterogeneous,16.0,SLOT-RAND-LBA,148,2.0,85.0,87.0
45,0.2,heterogeneous,64.0,POOL-LBA(=yours),141,5.0,86.0,81.0
45,0.2,heterogeneous,64.0,SLOT-G-DEF,141,107.0,137.0,30.0
45,0.2,heterogeneous,64.0,SLOT-G-LBA,141,7.0,80.0,87.0
45,0.2,heterogeneous,64.0,SLOT-LFT-DEF,141,115.0,141.0,26.0
45,0.2,heterogeneous,64.0,SLOT-LFT-LBA,141,1.0,84.0,83.0
45,0.2,heterogeneous,64.0,SLOT-RAND-DEF,141,115.0,141.0,26.0
45,0.2,heterogeneous,64.0,SLOT-RAND-LBA,141,1.0,84.0,83.0
45,0.3,uniform,,POOL-LBA(=yours),153,1.0,89.0,90.0
45,0.3,uniform,,SLOT-G-DEF,153,113.0,146.0,33.0
45,0.3,uniform,,SLOT-G-LBA,153,13.0,83.0,96.0
45,0.3,uniform,,SLOT-LFT-DEF,153,127.0,153.0,26.0
45,0.3,uniform,,SLOT-LFT-LBA,153,3.0,91.0,88.0
45,0.3,uniform,,SLOT-RAND-DEF,153,117.0,148.0,31.0
45,0.3,uniform,,SLOT-RAND-LBA,153,7.0,86.0,93.0
45,0.3,heterogeneous,4.0,POOL-LBA(=yours),149,3.0,90.0,87.0
45,0.3,heterogeneous,4.0,SLOT-G-DEF,149,105.0,141.0,36.0
45,0.3,heterogeneous,4.0,SLOT-G-LBA,149,9.0,84.0,93.0
45,0.3,heterogeneous,4.0,SLOT-LFT-DEF,149,121.0,149.0,28.0
45,0.3,heterogeneous,4.0,SLOT-LFT-LBA,149,1.0,88.0,89.0
45,0.3,heterogeneous,4.0,SLOT-RAND-DEF,149,111.0,144.0,33.0
45,0.3,heterogeneous,4.0,SLOT-RAND-LBA,149,1.0,88.0,89.0
45,0.3,heterogeneous,16.0,POOL-LBA(=yours),155,0.0,91.0,91.0
45,0.3,heterogeneous,16.0,SLOT-G-DEF,155,118.0,150.0,32.0
45,0.3,heterogeneous,16.0,SLOT-G-LBA,155,12.0,85.0,97.0
45,0.3,heterogeneous,16.0,SLOT-LFT-DEF,155,128.0,155.0,27.0
45,0.3,heterogeneous,16.0,SLOT-LFT-LBA,155,6.0,94.0,88.0
45,0.3,heterogeneous,16.0,SLOT-RAND-DEF,155,124.0,153.0,29.0
45,0.3,heterogeneous,16.0,SLOT-RAND-LBA,155,6.0,94.0,88.0
45,0.3,heterogeneous,64.0,POOL-LBA(=yours),156,1.0,91.0,92.0
45,0.3,heterogeneous,64.0,SLOT-G-DEF,156,115.0,149.0,34.0
45,0.3,heterogeneous,64.0,SLOT-G-LBA,156,13.0,85.0,98.0
45,0.3,heterogeneous,64.0,SLOT-LFT-DEF,156,129.0,156.0,27.0
45,0.3,heterogeneous,64.0,SLOT-LFT-LBA,156,3.0,93.0,90.0
45,0.3,heterogeneous,64.0,SLOT-RAND-DEF,156,119.0,151.0,32.0
45,0.3,heterogeneous,64.0,SLOT-RAND-LBA,156,3.0,93.0,90.0
46,0.0,uniform,,POOL-LBA(=yours),107,6.0,76.0,70.0
46,0.0,uniform,,SLOT-G-DEF,107,54.0,100.0,46.0
46,0.0,uniform,,SLOT-G-LBA,107,8.0,69.0,77.0
46,0.0,uniform,,SLOT-LFT-DEF,105,38.0,92.0,54.0
46,0.0,uniform,,SLOT-LFT-LBA,105,12.0,79.0,67.0
46,0.0,uniform,,SLOT-RAND-DEF,105,54.0,100.0,46.0
46,0.0,uniform,,SLOT-RAND-LBA,112,2.0,74.0,72.0
46,0.0,heterogeneous,4.0,POOL-LBA(=yours),107,6.0,76.0,70.0
46,0.0,heterogeneous,4.0,SLOT-G-DEF,107,54.0,100.0,46.0
46,0.0,heterogeneous,4.0,SLOT-G-LBA,107,8.0,69.0,77.0
46,0.0,heterogeneous,4.0,SLOT-LFT-DEF,105,38.0,92.0,54.0
46,0.0,heterogeneous,4.0,SLOT-LFT-LBA,105,12.0,79.0,67.0
46,0.0,heterogeneous,4.0,SLOT-RAND-DEF,106,58.0,102.0,44.0
46,0.0,heterogeneous,4.0,SLOT-RAND-LBA,107,2.0,74.0,72.0
46,0.0,heterogeneous,16.0,POOL-LBA(=yours),107,6.0,76.0,70.0
46,0.0,heterogeneous,16.0,SLOT-G-DEF,107,54.0,100.0,46.0
46,0.0,heterogeneous,16.0,SLOT-G-LBA,107,8.0,69.0,77.0
46,0.0,heterogeneous,16.0,SLOT-LFT-DEF,105,38.0,92.0,54.0
46,0.0,heterogeneous,16.0,SLOT-LFT-LBA,105,12.0,79.0,67.0
46,0.0,heterogeneous,16.0,SLOT-RAND-DEF,103,42.0,94.0,52.0
46,0.0,heterogeneous,16.0,SLOT-RAND-LBA,105,2.0,74.0,72.0
46,0.0,heterogeneous,64.0,POOL-LBA(=yours),107,6.0,76.0,70.0
46,0.0,heterogeneous,64.0,SLOT-G-DEF,107,54.0,100.0,46.0
46,0.0,heterogeneous,64.0,SLOT-G-LBA,107,8.0,69.0,77.0
46,0.0,heterogeneous,64.0,SLOT-LFT-DEF,105,38.0,92.0,54.0
46,0.0,heterogeneous,64.0,SLOT-LFT-LBA,105,12.0,79.0,67.0
46,0.0,heterogeneous,64.0,SLOT-RAND-DEF,104,62.0,104.0,42.0
46,0.0,heterogeneous,64.0,SLOT-RAND-LBA,105,0.0,73.0,73.0
46,0.1,uniform,,POOL-LBA(=yours),122,8.0,87.0,79.0
46,0.1,uniform,,SLOT-G-DEF,122,60.0,113.0,53.0
46,0.1,uniform,,SLOT-G-LBA,122,8.0,79.0,87.0
46,0.1,uniform,,SLOT-LFT-DEF,119,42.0,104.0,62.0
46,0.1,uniform,,SLOT-LFT-LBA,119,14.0,90.0,76.0
46,0.1,uniform,,SLOT-RAND-DEF,125,66.0,116.0,50.0
46,0.1,uniform,,SLOT-RAND-LBA,118,16.0,75.0,91.0
46,0.1,heterogeneous,4.0,POOL-LBA(=yours),116,5.0,75.0,80.0
46,0.1,heterogeneous,4.0,SLOT-G-DEF,116,65.0,110.0,45.0
46,0.1,heterogeneous,4.0,SLOT-G-LBA,116,9.0,82.0,73.0
46,0.1,heterogeneous,4.0,SLOT-LFT-DEF,113,37.0,96.0,59.0
46,0.1,heterogeneous,4.0,SLOT-LFT-LBA,113,11.0,83.0,72.0
46,0.1,heterogeneous,4.0,SLOT-RAND-DEF,115,75.0,115.0,40.0
46,0.1,heterogeneous,4.0,SLOT-RAND-LBA,113,3.0,76.0,79.0
46,0.1,heterogeneous,16.0,POOL-LBA(=yours),118,6.0,77.0,83.0
46,0.1,heterogeneous,16.0,SLOT-G-DEF,118,60.0,110.0,50.0
46,0.1,heterogeneous,16.0,SLOT-G-LBA,118,6.0,77.0,83.0
46,0.1,heterogeneous,16.0,SLOT-LFT-DEF,116,50.0,105.0,55.0
46,0.1,heterogeneous,16.0,SLOT-LFT-LBA,116,8.0,84.0,76.0
46,0.1,heterogeneous,16.0,SLOT-RAND-DEF,117,50.0,105.0,55.0
46,0.1,heterogeneous,16.0,SLOT-RAND-LBA,114,4.0,78.0,82.0
46,0.1,heterogeneous,64.0,POOL-LBA(=yours),120,8.0,85.0,77.0
46,0.1,heterogeneous,64.0,SLOT-G-DEF,120,62.0,112.0,50.0
46,0.1,heterogeneous,64.0,SLOT-G-LBA,120,6.0,78.0,84.0
46,0.1,heterogeneous,64.0,SLOT-LFT-DEF,117,42.0,102.0,60.0
46,0.1,heterogeneous,64.0,SLOT-LFT-LBA,117,12.0,75.0,87.0
46,0.1,heterogeneous,64.0,SLOT-RAND-DEF,114,66.0,114.0,48.0
